id	word	action	setJson	addFormsJson	addMeaningsJson	addQuizSensesJson	reason	evidence	expectedMeaningHash	expectedExampleHash
word_listening1179_16de9088d71e	homophone	keep					KEEP_FORM_VARIANT	合法词形命中：homophone, homophones	f49fa8fbaeb9602920819fecd427db2507f6aa39040692e1422e9c7e3eae6ff8	440af5ab63d14d6fe57cf5f928b28415c9e910754c9d38b0414451a166798348
word_listening1179_59eee94f953c	enzyme	keep					KEEP_FORM_VARIANT	合法词形命中：enzyme, enzymes	e90ceee2a93f8fcd43f39071a7c1d6a6c280ff60f6e3ceebd8ba430904aa299e	0baf05939703ee101bfa6eba7a451fb5ffc403a6a087a8241eb7b681bb01f474
word_listening1179_907800b784a9	aqueduct	keep					KEEP_FORM_VARIANT	合法词形命中：aqueduct, aqueducts	ad2ad6c42f8c847f9f91c768701795a1891b00de82bfd2f13017d0c17ace4225	d2c034720200b7e22b356a5afeddd6a2c707e99a8150f634003437a95f3e79d2
word_listening1179_c272ef77408c	pollinator	keep					KEEP_FORM_VARIANT	合法词形命中：pollinator, pollinators	9d6a95075612f8aa05c8d7dc3b15b3916fe78b127025aaa7e916bffe57e6034d	15c662d3407029e0dec53736cdd51c92604b269cfb575b5ed4da2c79b32a8cc5
word_listening1179_02766f3002ea	crocodile	keep					KEEP_FORM_VARIANT	合法词形命中：crocodile, crocodiles	bcf8db715919baed3fdfd1943d6f5090004bab33f3b22181e98d304eff45e37d	87b5ffa1c1a195cab71e84a2e1cbbcf632bcc13508620f4fe224d1fab82a4cb5
word_listening1179_d6806158f753	ion	keep					KEEP_FORM_VARIANT	合法词形命中：ion, ions	57b6a34bdbfbbd85c18efab5b1dfefc5d21d7ecbd270dfa29a7dbd46bf2033ec	4070ce392ee95282f4d56dcfe266dde866c6b157a8c05317e1c50e398ec88eb3
word_listening1179_0693e147d853	vertebrate	keep					KEEP_FORM_VARIANT	合法词形命中：vertebrate, vertebrates	63d379c6af9e91a5592cd1db575d1862e43c1df953188a849a1786ea8be19c2b	7979b8e36ce9b2b9581d821b89f47699141de819a9be0ea114b4314df9428050
word_listening1179_44c5b73aab9d	slat	keep					KEEP_FORM_VARIANT	合法词形命中：slat, slats	51bc645d0569cc2bbe1610f54199b9e079f850835b66637163adb18b7d224e84	a82601b7163bb5ed24631cb711b94e0cea544b0606578b0bc32b3ceccb4f18ec
word_listening1179_ec804e95c30a	ensue	keep					KEEP_FORM_VARIANT	合法词形命中：ensue, ensued	9b2681d1e6eb0a539ecabbfce6883874a5035ef61de08bd09c8276cbd1c13c4c	a5aee9478fdcbf878de50bde409919a694c89df3daad2fedaa5e64bcf102abbf
word_listening1179_f921d1889072	amass	keep					KEEP_FORM_VARIANT	合法词形命中：amass, amassed	2ff58b783310c0b262692274d99a5da1e7498179975894c84f48d72141e2575e	332e78b7b2c060bab68b4457ea0b1f9f4310f8cefdcd4a800fe94d51b57e2f4f
word_listening1179_2f84fb4b7fb3	overshadow	keep					KEEP_FORM_VARIANT	合法词形命中：overshadow, overshadows	2977ee7527b9222e390295e856e195a2d70ce73ad47fbc0850d6ac2a1d39eade	2fed1d2bc6848a4f7e2a87d3dfa911768a7e1a17268c17b7abcac6e15e376907
word_listening1179_fab7fb99a766	capsize	keep					KEEP_FORM_VARIANT	合法词形命中：capsize, capsized	d5fdbd02e5805521e3942cdeadc4110eb7276fe0e2cde4afd3a8725995dd7a1c	63671175c395747e9863178b8d151a29512d1327b593008884593308e422e039
word_listening1179_de3395ba4024	intermix	keep					KEEP_FORM_VARIANT	合法词形命中：intermix, intermixed	c2f4ea637e526cb87fd842bede9fe06c64935365881bc84f8df9b69b003ddd96	cef4c1702aba3ba782532642d764d25c3447e2a4e055d1be6da23470b35b0386
word_listening1179_7becf04360b6	droplet	keep					KEEP_FORM_VARIANT	合法词形命中：droplet, droplets	58d8d74ebce357e657714ed111fb43f8895d0352a283ecc786c473b2f5bed7be	0ae7646cf80a1b06bf674b3148e5095be5e1330f52f3198bf8ff7303a3518796
word_listening1179_8d53ca6a0adb	circumscribe	keep					KEEP_FORM_VARIANT	合法词形命中：circumscribe, circumscribes	9288a62935254c607641f887f3b14abad666fd5dcb970f353544c4e9c7e4c6fc	0dd4fe4629ab6836c1f9d6dab339430167e84d32f750f8e8679276702ec692fa
word_listening1179_ce2bf1f4ddd4	glitter	keep					KEEP_FORM_VARIANT	合法词形命中：glitter, glittered	5a18588557b63c38712f6fd1e4c51c55d8e8e8e08845723031ed2fae959f4627	523d09529c7baceb269b59035fdefb5b4e5203db93bc578e40f082ece1df7f5a
word_listening1179_14804d5bd759	inaugurate	keep					KEEP_FORM_VARIANT	合法词形命中：inaugurate, inaugurated	2639282c6e722b6c83bf695ac89e42c9a2734c5014924ab3d529202d7a552456	a1b43f98478dfc5a83f5562f9a55406d2fc7a5eff48e3b15f8676f7ae4606b44
word_listening1179_38284cb9a898	disorientate	keep					KEEP_FORM_VARIANT	合法词形命中：disorientate, disorientated	84ff2938931488560fde21d037037852e0c18e782c0a6a2993358c312f64c640	078a6901b956a5d7ffdefa21e257ac6dd1c0ed7f18f9308e8ddedb687fa476e2
word_listening1179_e6ebbc47a523	prefabricate	keep					KEEP_FORM_VARIANT	合法词形命中：prefabricate, prefabricates	93c8d773dc45213fbea90e95a7e4e50f0310e82d8ba9e8ecc6d6bdc9e6b6926d	067f7ec5be5baf60cad5a0b45731ae523979c08d973fd475bde0e07a18db9aba
word_listening1179_298d0899cdc6	objectify	keep					KEEP_FORM_VARIANT	合法词形命中：objectifies	29a8c49522b8c094fcc050600d47cbf96f1f5098249ee5def230d9a9063c73e4	c5a2e89e38d53cb7b3604c497e402d1a90865e9f24fa94cbb90adab07e707a53
word_listening1179_5e39738e7122	presuppose	keep					KEEP_FORM_VARIANT	合法词形命中：presuppose, presupposes	d4bac329917cba8946f162980e66877578968f61c924183a7e8448f757c4cc19	7f220758d8b40b5884a38fb55893ac7559e319492bde2a8d6ec661c452ea16bc
word_listening1179_68c3e1f2a5ec	recapture	keep					KEEP_FORM_VARIANT	合法词形命中：recapture, recaptured	15c790f376439d4f1723de76eb92b24dc6e8c37ee59fc5d8d69ecd0fffe3eadc	0986153804b710972ab4d64cdb54a9e781432c577ba3d7f395b299d64a62bf00
word_listening1179_c275a4e7b6cb	protrude	keep					KEEP_FORM_VARIANT	合法词形命中：protrude, protrudes	76886fbd0266182218ac73072f20edccbf3e394151c32ecb244e088bd48dbb30	a1070cdc84f8179fb1aaae50131b6b7819fb965b10fac60474a76e201576abe9
word_listening1179_fa68480df10b	predispose	keep					KEEP_FORM_VARIANT	合法词形命中：predispose, predisposes	42a7bc525315f812c6cdf5ceab24def6287ffec827911764c4d17a052ba7191d	ca81d1d34e6a3b6f3f2a1772530b7ebde52644a0d45b056fae53299fde704067
word_listening1179_20f759a16252	tickle	keep					KEEP_FORM_VARIANT	合法词形命中：tickle, tickled	d531dbcfc29524c0eebcaf75f3c601d09300445a4e92118ef47cfc26c87782f6	3a0c0f23889c5149474607df100716489cee95bd16a438099af52d9247e9cc05
word_listening1179_2bd259700381	seclude	keep					KEEP_FORM_VARIANT	合法词形命中：seclude, secluded	5fc1d31493f0f21a7639083419be78d453f7035cfc6022af79c78d5ac5e81f2d	7122a7b7989e410a81ffa0ca4f90bad29e62fabdbeac768ac9e8928c177bf983
word_listening1179_7e3802be8a3d	devalue	keep					KEEP_FORM_VARIANT	合法词形命中：devalue, devalued	3bbd407c7f5f5a4d8f12290334cab2ba35d5e06b1caa91c949e9f9c5b011a26a	341f9fbb70e9bb08b96ae404cea1e80505a42a9780c07ce696f9cf87095410c4
word_listening1179_3937dfb57fff	enhancer	keep					KEEP_FORM_VARIANT	合法词形命中：enhancer, enhancers	f862c307f131a0084256d78c46f681166ec8036e18fac36359d8bab1bff24ef5	388ff4ec873268eb793c62c7cf15a98b2ed54d6aed2903a480aca8cc89f0a6eb
word_listening1179_31c74d4639ab	outlaw	keep					KEEP_FORM_VARIANT	合法词形命中：outlaw, outlawed	5579568e2b3e37835c22861f856f37c3fcd3c3016e541e22cfa66649dbeb5cd8	9b16877d0b1c75c3e404e6a849f05f04fe383038d96504e37a3e8e64e8f7984a
word_listening1179_9f74a631e52a	incinerate	keep					KEEP_FORM_VARIANT	合法词形命中：incinerate, incinerated	61d21a103a10785c6b2975772510dff75b6776400a3a6fcca5600b6aaf057d40	376dc5c8b240bb65275f80d609bb65d129f828dd5aca50ec2f7072343dac55cf
word_listening1179_298b73d4b243	bedsheet	keep					KEEP_FORM_VARIANT	合法词形命中：bedsheet, bedsheets	e35a42b2a0b76a77850d99b9c824138e98bb071578b6799b695035ce4256f6af	1d9ec329c5ba11c102e868106005496e95ccdf98f5e39fecf7be3aeb692a3999
word_listening1179_6149c1819b8d	clothespeg	keep					KEEP_FORM_VARIANT	合法词形命中：clothespeg, clothespegs	ef621fcfa1cd9dc8628ace7e55ba54dc379157b7c178236cd2ddc225782ae2aa	84171ad4c4f9cc840aa664d0ab8434891196f0af9e2aa5a54eb8e9b9d75610eb
word_listening1179_6f755336554a	coathanger	keep					KEEP_FORM_VARIANT	合法词形命中：coathanger, coathangers	71fd2e835c0a9f4ab77a032846560e2c605845ab0563c3c3b86c932c882997a5	bee7d878223b853d29b6e93a01c58150fde02ebd082a0dd6e4524b749ed37e5d
word_listening1179_c28b01e74dbf	cobblestone	keep					KEEP_FORM_VARIANT	合法词形命中：cobblestone, cobblestones	42df8a52474602163d47a6e1c3f165d19a5f04c4f233532762c529bb84851552	d30b3fa7056426eaa06f9e0f46d882f5263ff30606022869cfb0dcd37b629020
word_listening1179_238bdbf84443	delineate	keep					KEEP_FORM_VARIANT	合法词形命中：delineate, delineates	a7db84ef4b264c50aa32cd89e18e05e4347b6f87b70546ebcece20b484499d64	01eb366f0c615ed859c6f0306781de8ad3fea3e4fe5e2c53dfa9f8869ec3ed0b
word_listening1179_fff5ec69d335	electrolyte	keep					KEEP_FORM_VARIANT	合法词形命中：electrolyte, electrolytes	e33de6ded5aa91e37c91c03d10d9c7f6b98d51897b053e9f0b8a775bf1f9bf29	73cc0b5e84a807035a19a62e2070b5a8540320d64263058b827deacfe9cbfb9e
word_listening1179_b160b7c91ed5	fortification	keep					KEEP_FORM_VARIANT	合法词形命中：fortification, fortifications	54816a0c2d814a3e0dc4e729c9fd37d79722f97442f82be72235c3bc4348d6c9	0b90aba70b815fb596dd278b803d7487b648ed723ab22ed3b4066ef208bf024c
word_listening1179_5d614fe0fd17	fossilise	keep					KEEP_FORM_VARIANT	合法词形命中：fossilise, fossilised	34fb3648b5c0a64d0c36b3ee5faaed831c94c507b6df3190f914533a0e1c7287	c4c514becc1745c92b89d6a3c794b77aaef89e443c2f43fd19a4b2df49c88a06
word_listening1179_aa82c33012cb	iteration	keep					KEEP_FORM_VARIANT	合法词形命中：iteration, iterations	b877615d7c076ca6a7e93693b65e604cb23c30a63a315ca631277fd5f5b6a14f	466cdc3c82b5a05335bcb660d6dc08202af6d0166daa4a97f4d83e65f441eda2
word_listening1179_c1233198763e	polymer	keep					KEEP_FORM_VARIANT	合法词形命中：polymer, polymers	fdd8d745eebdbe14e5bf949273bd10b7000ab46c76238b7c4646fa2aeef840a4	c16c386fca5a120699456986172975d9bdf0d7e6c7fb884f78f79135fa1c46d6
word_listening1179_1ff42b9980dd	signatory	keep					KEEP_FORM_VARIANT	合法词形命中：signatories	4b6e46177a95779423417e3bf776e40574baf897e50cf3eaebef7d50b3c9fc98	f36ef58bdbc27051c3b384b50c7b1d94ceffb93207e2c2ecf69fa89e2a65ccda
word_listening1179_335af4469863	soapdish	defer					MANUAL_RELATION_REVIEW	词形归一化后仍未命中；本轮不自动重写	e5e9857ee274c07735fbf5ed1aff9eac4331041a015070f2d98a6da55404a4a0	8defacd3f704904e827e1d62515b85196c6b06a40a9a21e62f74bb7453058370
word_listening1179_8b115f5e8dcf	synthesise	keep					KEEP_FORM_VARIANT	合法词形命中：synthesise, synthesised	963a9239b4e1c22b5fd33211c80f95777c3852ed036e92bb3ce3a499e876e414	db3d69da5e984895a3333b39d1e9ac114a916194060b1d558a06ba43f15c5a24
word_listening1179_e77ea277df20	travelpass	defer					MANUAL_RELATION_REVIEW	词形归一化后仍未命中；本轮不自动重写	02bb745368cad3beaae6a497bf3e536c4f52870c0d1166bfc7e500ae0d5fa140	9c33a9528b4deccf3dca5b2b8db5d19a157ba7d55351a4d9f72d969c75924de0
word_excel_1ea50a8caf60	symbols	keep					KEEP_FORM_VARIANT	合法词形命中：symbol	707fdce1dc7c62f33c6a13d696eebf0e8be15fb21b7fa382509e25128a9a9111	e20eb1e4bf5a3e8bef3a2d8f54c637e91c3318c3be0e6749e80e2647bab9f37e
word_excel_c9b5fcdd1003	hearts	keep					KEEP_FORM_VARIANT	合法词形命中：heart	1b39cdf9e5e47bdd5bdd282f2bc016be67e2dcd16c7bba54c90a8d59d7bd2a9b	d372ab1743cea61c53a52d9615ccc6586f4a0d075dbfe2876d87397d6392f496
word_excel_9f1277d878f3	touching	keep					KEEP_FORM_VARIANT	合法词形命中：touch, touched	e532733feafa7fa2024d1e73ce6f90043864112d555702a266b6aad3bcf6c1e3	e2deee6f83a5b2a5c11a53f71eefc5c625068479493b5c5d98e4661a2b103794
word_excel_8dfebded052c	disinfect	keep					KEEP_FORM_VARIANT	合法词形命中：disinfect, disinfects	99957527328114e9492f6184c65ab8f3f9932c879082fd03577f7a79aa966ee9	184a09ff97ac10436071a936c82f702d6966e6d9a494ece5ff44a3ded8a60a5d
word_excel_040f4c812d02	biscuits	keep					KEEP_FORM_VARIANT	合法词形命中：biscuit	82ea2e6a1d1353281423921d45abf5f81806e7589081d38ec3de26df06ec5f30	74212ad63db0b2f0b35fa9ceea67559143bd2e65d14fc67fd8b4b01636beee55
word_excel_d5803722f398	beats	keep					KEEP_FORM_VARIANT	合法词形命中：beat	c7c641b20705f6b01f0b3eae3f39497f22b0eaa1d3128bfc26955c6ac461bf7f	70d7ecd33e444cc9adf3c922d8ad749c154fa861e913f12dca8941c0f561754e
word_excel_d5080414aac6	rolls	keep					KEEP_FORM_VARIANT	合法词形命中：roll	30b46c4b641c4c88577f381bf24c6c55a8a9a609220320ef33a634df29216a59	c221606367e082a9818450a64ad17beaafb1e9e17784ac3e503f331367f8f428
word_excel_db21d09d7fb2	kart	keep					KEEP_FORM_VARIANT	合法词形命中：kart, karts	c45ee8dc719e9e2a24a88ace027631c63dcd04b3f960dae467efcb44b9f2c677	d10353d90cc802601d305b01d9e4a294192b4f78cc3f3c447026e51dfddd167e
word_excel_95d4de3cfb79	undertaken	keep					KEEP_FORM_VARIANT	合法词形命中：undertook	267b0cbb8d93a53943ca83097aa8edcc38ae29da6559fc2dfd93318c5f723359	d977939a8210c9ba89dc881a31bcc4d136dd441de2d38e8f1611d35fe1c2ad89
word_excel_5982f892947e	scans	keep					KEEP_FORM_VARIANT	合法词形命中：scan	085e3d7375e59809c9de51b42381921a912727b5e8b839536eb4ca3ea6977746	a99d8c8586f56f23128317137636f05d6754b934577990680fcce3a68c6b3a5b
word_excel_07913239c9e8	revert	keep					KEEP_FORM_VARIANT	合法词形命中：revert, reverted	b4879e2e38f1560c4b142be438503a9e03862cd735241535ec2f02f609845bbf	4e57795a7358aa332f9f6197c66c4923e00bbe2a17f091f0653f256adecbdac4
word_excel_1b122c2be2d5	tortoises	keep					KEEP_FORM_VARIANT	合法词形命中：tortoise	e696f212541279ab2d4d794a2564deb2cadb7bdf6c1e218b8c5ca58f1c90eb3c	88a2a0d5e6ba6b5bc9ae04eeb1f4433e00407f7220bdb53dd873d5187e714f01
word_excel_896c6d0e51a1	organs	keep					KEEP_FORM_VARIANT	合法词形命中：organ	e9feb7d042935cc97e008963414ee4ab33f99c7d2cd71905ba6d871abc2c1b27	5b8d5426e08d27ae11eec807c0741fa9646a0dbb3bc30a724368ef1e70bf0098
word_excel_9480e2c096bd	delve	keep					KEEP_FORM_VARIANT	合法词形命中：delve, delves	8bdd099917d2a9c04eb9c3c1f6ba01048c668190a8ab8de7f5b7090dbc332567	a55ef795771abdb2c303ca7b0284d7bdc0ea70986bc56c60ccdd65d2fbcd234f
word_excel_fb1605ce9888	bombard	keep					KEEP_FORM_VARIANT	合法词形命中：bombard, bombarded	da85e6298a5b324406498b8526865156f00137f22449db2d406a14e4d63f3f8b	a1c8d155e5299f1f5aca1b7396e2da87d028d9b2015996fcb3a708f40089f0a9
word_excel_d3a75f6fff1b	squander	keep					KEEP_FORM_VARIANT	合法词形命中：squander, squandered	40d14d1ab6c9e7a84f8d9366f6e465024c57664eba798f576b1a561a64be9477	aedfb65033c4b8e3c0a319b5ae13e6f153e7cd64f9130692e3793b3b4a831d10
word_excel_9df57cd76762	misspend	defer					MANUAL_RELATION_REVIEW	词形归一化后仍未命中；本轮不自动重写	df09e66686e5cec7bc8b6c337f7dfc6928e45869cee2bc0a4963c10783a488c8	ac680b694fcbeec8c1991ccc9f9256f37e64b648eeb52d4a58de44a292b25a50
word_excel_67b957b99742	poach	keep					KEEP_FORM_VARIANT	合法词形命中：poach, poaching	2c2ddf82fa86379cdb5f792023c6672e524c8811aafd862272b91daf97378607	ab834cd391e814a3ed7c0cab3bf6bbc988abed65e29463003adab17fca066a0d
word_excel_d05aa2a15fb3	make	keep					KEEP_FORM_VARIANT	合法词形命中：made	19910b21ab344f8897b976d12090432a43c00f208156262d4cfaabdee9049e3d	0d202dce6bc289ef15fc1bd9c6e5c51569dd682969f20a7784fe90e491ee68a9
word_excel_ca9f642d37ed	bungle	keep					KEEP_FORM_VARIANT	合法词形命中：bungle, bungled	38faca03b048aaf0a4f48ff76405425ce17b0c3cf4451040f288cb834270ff89	c943b5890a5ee48a870bb357be92f6daab9b99e7c70048ffa6c8e5ac8969117d
word_excel_7925dce26c4b	overstate	keep					KEEP_FORM_VARIANT	合法词形命中：overstate, overstates	40aeeeeb287fa99a2f9451c2105693a9179c9eaeb84844c566c01e8df617e21b	2c829034c765a0cd0d56e7bc1e8a8f2cce78b700dfd216ff052b209b46e0b370
word_excel_2998b3232d29	get	keep					KEEP_FORM_VARIANT	合法词形命中：got	31e852b2ee2d7b2bad3f7e436bbf49e250f677425bbf1ae753bccf496c75738c	2d1c542a3f35b79156605b17b628b07d570d07d19c09a133a3246dbd45903d7d
word_excel_267c6a72ed12	commend	keep					KEEP_FORM_VARIANT	合法词形命中：commend, commends	f39f0d760c6eeb3d1fb0af80949a5862b09ac828619fa152553b4e866530ceee	fe8acc340472a0657c12dee7b38837178a51c944708b105d6bed5aa075b4476a
word_excel_a35178ecc646	concurrent	keep					KEEP_FORM_VARIANT	合法词形命中：concurrent, concurrently	c3478443ca07e2af0313a2ee576de84b845cd7977f546df6313a9e4d870070d2	6b0d801782dc2256a64f1d51fce555bd8cdb05d01c394912a33fe882c538cf5a
word_excel_3982f19bef16	tweak	keep					KEEP_FORM_VARIANT	合法词形命中：tweak, tweaked	884e09f807ddd902be4aa92e1499a1921d2ea21b1904e05808fc91f991d97f26	e421bbdf9312d5516fe63e51f5d7de9bfd04e3e199334a682fd19adf5901cfa8
word_excel_5decdae59ab5	glorify	keep					KEEP_FORM_VARIANT	合法词形命中：glorifies	8e35a4d423630800f64249e55e2502cda3870e2f1bcf5dcfa4cdebf18c19fa7d	68d02829cd5f7cb7a9b83c99c066471b469632bbae2f7d1dc3c78dc7fc99e733
word_excel_94baf3f98fe6	outlive	keep					KEEP_FORM_VARIANT	合法词形命中：outlive, outlives	45dd0ae93f1c1f20535161bc17ace0067b4000b27efbf49697456483d98b61ee	188f85d5a31575db2353bd02ed8080945dec2539e529def871299a9298a3bf22
word_excel_53493ffba28c	lable	defer					MANUAL_RELATION_REVIEW	词形归一化后仍未命中；本轮不自动重写	137414ba51c394f4d75ca27f5d6cbfdc1e53a196cc717ae48a41ce02eeb86969	9acc199c52a989d337529021505a9d698ac954bfd3ccd24f24181e12bc822c99
word_excel_0de3f80d7bf4	garner	keep					KEEP_FORM_VARIANT	合法词形命中：garner, garnered	ca827935e3a598306b757d8440348d38441dc431e2243ed5e2d8a0d9559d5003	3db32a13670f3f0290ef31234b65ddd6e252d69e76ad9027ad48552918b229f4
word_excel_f8bd17bea0e9	ore	defer					MANUAL_RELATION_REVIEW	词形归一化后仍未命中；本轮不自动重写	206f1f36eb1efad7529dcd67cc9b958c6ddda475edfc6b7178effc706b7bfcdf	be7248aa287c8fac6ee30e2450d4c442be9e8e178ddd9a13e03d6c5b1f6fce32
word_excel_dc6fb3156669	outperform	keep					KEEP_FORM_VARIANT	合法词形命中：outperform, outperforms	caa32caf83198099e140b4eb3a1988df728a8b312990cdeee88570ddc216c98e	a585692cee539a146fdc57cc7a6b312a26a66fdef8244a3adbe39363dc2a634b
word_excel_c39e5817b2f3	forage	keep					KEEP_FORM_VARIANT	合法词形命中：forage, forages	efec56dea480bb5d55872f6e90a07c4c42f7d799fc5b1f481a9bdd445058bfd6	f39be4362a682e598bb9fc4853b6529b211b3e5148b4df94fb72d940812a051b
word_excel_2d557c961d57	anemone	keep					KEEP_FORM_VARIANT	合法词形命中：anemone, anemones	a7f443cd252ed5595f875b8b0a5f21e8343b61b7adc608359ba7707a16aa345b	1e8d75f64645f316fdd500abe579746b82fb04f4e77e0b89d5fddbbc6b937274
word_excel_80cb9a13cbf3	characterise	keep					KEEP_FORM_VARIANT	合法词形命中：characterise, characterises	17fb807995420ad9b26247ab8d2117977d74a07b05c14b78ca4c1113a38eaaef	2d967f024bcd72ec7635771ce3454971c139ab59b9886cc424c336f0ae974b18
word_excel_dbc42d7af77f	coexistence	defer					MANUAL_RELATION_REVIEW	词形归一化后仍未命中；本轮不自动重写	f5006b65629144d64722c8b6b00673966be323ad472489486b3259f90f69670b	fcd9f99fb87ee251c840bacdb590138a6119bdec77401743ff3d966c5bf24d8d
word_excel_43ea58897c67	byproduct	add-form		[{"word":"by-product","type":"standard compound form","note":"空格或连字符标准形式","source":"semantic-quality-v1"}]			NORMALIZE_COMPOUND	例句或短语层使用by-product	930dacad823cd1c09f0f539f6a4c192631005c3423767662dd6efd08d46b9c67	27d8cb9fcd478b4b00321503c1bb388e0a31aa47fdefdc7dd2a2222fb28c7afc
word_excel_2c147b95e081	backfire	keep					KEEP_FORM_VARIANT	合法词形命中：backfire, backfired	5d7b8aa07d56c19a43d1ff9e3a342f380c0d3745ed863b28663236ce18d68559	3af07975bf57c649f09ff687a1a11818d48b9482c3864257aae6f91e06753a9b
word_excel_d76dc3b1704b	reconfigure	keep					KEEP_FORM_VARIANT	合法词形命中：reconfigure, reconfigures	af51da5fe49d0bad01a2e969cbf1bda0e0a534f7caa66da62d63fb8f14eb5ed9	556ff38b9390c749e3f5523952d04e99edae83e6c3251db35353e67468bfba5f
word_excel_0873188c4004	entrench	keep					KEEP_FORM_VARIANT	合法词形命中：entrench, entrenches	14b7da51959746955ff54abc0718e3747825dc3c25878b27dfe35adebc232b6a	b24c1a065a47bd98497298997fcc15c7f8b2a96d25f82fbf20ac57d8c6f5fcf1
word_excel_850aee9e61f2	supplant	keep					KEEP_FORM_VARIANT	合法词形命中：supplant, supplanted	cd48c060ff65df96ce9354209cf37b7ff4e0ab6111885ef7e73ce41ef74ed4d6	31456c9dcbae1180a7deaa6c9c187b2b219f9ef3ae1196fa2f2961430754bddc
word_excel_1190a77216ba	obsess	keep					KEEP_FORM_VARIANT	合法词形命中：obsess, obsesses	ddd5b0bd7925d7f27c2fc6afdd5a0a4771f3b42fb94e567aa670c018ce2a4fab	7a322923150277c40d86de6b9f32d2e15ba2973f94868228a69bdf3f59544238
word_excel_d3fd5f99fb2f	conflate	keep					KEEP_FORM_VARIANT	合法词形命中：conflate, conflates	ce4983ad1ecd246b41f09550c1a3b06244d63c38bb4d514f6bf0dc5cd41010d3	f807e4c8360f4fff3cbf4fc8e4d47bd2452b1248600e132d000561b39a7bf5ae
word_excel_412a60008588	delude	keep					KEEP_FORM_VARIANT	合法词形命中：delude, deluded	361e6ac3383d5a97780e27c62f1c43b3c43e7873ebacdcdabc905583f1af059b	23eff39c4a4bd7d303cd84fe8edb871c1f9e680677b5558c54bd394bb3ef6471
word_excel_14a597b3268c	imposing	keep					KEEP_FORM_VARIANT	合法词形命中：impose, imposed	92e9d30d5d91c8f96fab4aa9a2b8c70d79b6b4a1436c30ddad3b02b3f7bed50d	401fe99d8a375810ce48d0052ecf8eba476848ef5a8bcbabef6916cd17099981
word_excel_6cf72ea56905	appal	keep					KEEP_FORM_VARIANT	合法词形命中：appal, appalled, appall	5293501e4f4ad9e324beede5b35c248d01e478fa12ae1957403ec9aa67fcc9c6	e0a859894b42906ea3bfe0de74cd2be52b2eeca877132279e75b4e7cdf1d6c9b
word_excel_f212a77678af	misrepresent	keep					KEEP_FORM_VARIANT	合法词形命中：misrepresent, misrepresents	6648af837bc4cc6599b754af35f46aece36293ad2997991f34dbf07a72fa724c	f5005b0480a4a1aa290e02f1c0339dc95d1b43624ed2177871ddb0335237afc0
